Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
,,,,Indices des mois de,,Variation en %
,Libellé,Pondé,juil-21,avr-22 mai-22 juin-22,juil-22,/1mois /3mois /12mois
,,ration,,,,
,INDICE GLOBAL,10000,"113,7","117,9 119,6 120,1","120,5","0,3 2,2 6,0"
I,Produits alimentaires et boissons non alcoolisées,3287,"130,4","135,9 139,8 140,2","140,4","0,1 3,3 7,6"
,,,,,,
,Produits alimentaires,3067,"131,9","137,8 142,0 142,4","142,5","0,0 3,4 8,0"
,dont:  Pains et céréales,911,"125,3","134,6 137,4 140,5","137,6","-2,1 2,2 9,8"
,Viande,308,"124,7","135,1 137,9 137,2","137,9","0,5 2,1 10,6"
,,,,,,
,Poisson et fruits de mer,459,"135,1","144,0 146,2 143,4","147,5","2,9 2,4 9,2"
,Huiles et graisses,160,"123,8","147,4 148,6 156,4","166,2","6,3 12,7 34,2"
,Légumes,753,"149,9","137,8 150,3 150,5","151,0","0,3 9,5 0,7"
,,,,,,
,Tubercules et plantains,153,"216,2","166,8 190,3 203,8","228,4","12,1 36,9 5,6"
,"Sel, épices, sauces et produits alimentaires n.d.a.",157,"120,2","120,6 123,9 123,5","123,1","-0,3 2,1 2,4"
II,"Boissons alcoolisées, tabacs et stupéfiants",93,"108,8","109,2 112,6 111,4","112,6","1,0 3,0 3,4"
III,Articles d'habillement et chaussures,839,"107,5","111,7 111,8 112,4","113,4","0,9 1,5 5,5"
IV,"Logement, eau, gaz, électricité et autres combustibles",1203,"100,0","106,4 105,0 107,0","105,8","-1,2 -0,6 5,7"
,"Meubles, articles de ménage et entretien courant du",,,,,
V,,278,"111,4","115,1 116,0 117,2","118,1","0,8 2,6 6,0"
,foyer,,,,,
VI,Santé,370,"103,1","104,2 104,5 104,0","104,0","0,0 -0,2 0,9"
VII,Transports,941,"95,2","100,7 102,3 103,0","106,5","3,4 5,7 11,8"
VIII,Communication,588,"101,8","101,7 101,6 101,6","101,6","0,0 0,0 -0,2"
IX,Loisirs et culture,236,"104,1","112,4 112,4 112,9","112,9","0,0 0,4 8,4"
X,Enseignement,201,"112,0","109,2 109,2 109,2","109,5","0,2 0,2 -2,2"
XI,Restaurants et hôtels,1495,"114,9","117,0 118,9 119,3","119,5","0,2 2,2 4,0"
XII,Biens et services divers,469,"108,2","111,3 111,8 111,5","112,1","0,5 0,8 3,6"
