Indicator.Name,2022-09-30
Indice global,"11,9%"
"1   Produits alimentaires et boissons non
alcoolisées","18,2%"
"2   Boissons alcoolisées, tabac et stupéfiant","4,4%"
3   Articles d'habillement et chaussures,"4,2%"
"4   Logement, eau, électricité, gaz et autres
combustibles","4,5%"
"5   Meubles, articles de ménages et entretien
courant du foyer","4,7%"
6   Santé,"3,4%"
7   Transports,"2,4%"
8   Communication,"-2,5%"
9   Loisirs et cultures,"14,9%"
10  Enseignement,"1,6%"
11  Restaurants et hôtels,"7,4%"
12  Biens et services divers,"4,0%"
