Indicator.Name,2022-11-30
Indice global,"14,1%"
"1   Produits alimentaires et boissons nonalcoolisées","21,4%"
"2   Boissons alcoolisées, tabac et stupéfiant","4,4%"
3   Articles d'habillement et chaussures,"5,4%"
"4   Logement, eau, électricité, gaz et autrescombustibles","6,2%"
"5   Meubles, articles de ménages et entretiencourant du foyer","5,5%"
6   Santé,"3,0%"
7   Transports,"2,6%"
8   Communication,"2,9%"
9   Loisirs et cultures,"15,7%"
10  Enseignement,"1,9%"
11  Restaurants et hôtels,"8,9%"
12  Biens et services divers,"5,5%"
