Indicator.Name,2022-02-28
Indice global,"6,5%"
1Produits alimentaires et boissons non alcoolisées,"10,6%"
"2Boissons alcoolisées, tabac et stupéfiant","1,8%"
3Articles d'habillement et chaussures,"1,7%"
"4Logement, eau, électricité, gaz et autres combustibles","2,9%"
"5Meubles, articles de ménages et entretien courant du foyer","3,2%"
6Santé,"1,8%"
7Transports,"2,7%"
8Communication,"-4,3%"
9Loisirs et cultures,"0,9%"
10  Enseignement,"1,6%"
11  Restaurants et hôtels,"3,7%"
12  Biens et services divers,"2,0%"
